,Left,Right
21,[],"[0.35891449451446533, 0.28511130809783936, 4.918574632029049e-07, 0.36424964666366577, 0.34644562005996704, -0.04145655408501625, 0.3876381814479828, 0.4154753088951111, -0.057282187044620514, 0.4076571464538574, 0.4886915385723114, -0.0627669170498848, 0.42065930366516113, 0.5429137349128723, -0.06485947966575623, 0.4722330868244171, 0.3184739351272583, -0.04630306363105774, 0.47111183404922485, 0.43763434886932373, -0.061927519738674164, 0.4589264392852783, 0.49993038177490234, -0.0716957300901413, 0.4435252249240875, 0.5341548323631287, -0.0768735408782959, 0.486627995967865, 0.3225306272506714, -0.028493627905845642, 0.4957650899887085, 0.45287108421325684, -0.04313916712999344, 0.48726025223731995, 0.5154833197593689, -0.050668857991695404, 0.4763239622116089, 0.5524098873138428, -0.054380614310503006, 0.4867294430732727, 0.333545982837677, -0.012897214852273464, 0.491201251745224, 0.4593062102794647, -0.02964583970606327, 0.4773513078689575, 0.5058940649032593, -0.03726883605122566, 0.46290963888168335, 0.5287312269210815, -0.03946000710129738, 0.4785802364349365, 0.3449738621711731, 0.00023767560196574777, 0.4771069288253784, 0.4388394355773926, -0.016935676336288452, 0.46460655331611633, 0.4739108681678772, -0.024275431409478188, 0.4528442323207855, 0.49242955446243286, -0.025695262476801872]"
22,[],"[0.37846261262893677, 0.2866062521934509, 4.02658969278491e-07, 0.3738182783126831, 0.35264062881469727, -0.04380393028259277, 0.40086042881011963, 0.4341873526573181, -0.06138823181390762, 0.4309248626232147, 0.5103135108947754, -0.0686764195561409, 0.4595189690589905, 0.555647611618042, -0.07248982042074203, 0.47920286655426025, 0.35908347368240356, -0.0585310161113739, 0.49448397755622864, 0.48343631625175476, -0.07478702813386917, 0.4873126447200775, 0.5379135012626648, -0.08138740062713623, 0.48367759585380554, 0.5644207000732422, -0.0839390978217125, 0.49568432569503784, 0.3397068679332733, -0.038971226662397385, 0.5042641758918762, 0.47321221232414246, -0.05072465538978577, 0.4881865680217743, 0.5165547728538513, -0.04990651458501816, 0.4800654649734497, 0.5314210057258606, -0.04904676228761673, 0.4992915689945221, 0.3345581293106079, -0.02138637751340866, 0.49765312671661377, 0.46197667717933655, -0.033398211002349854, 0.47600439190864563, 0.48135173320770264, -0.029596880078315735, 0.464459091424942, 0.4791243076324463, -0.025756672024726868, 0.4966198801994324, 0.3409556746482849, -0.006849772296845913, 0.4968498945236206, 0.4431397318840027, -0.01615006849169731, 0.4792199730873108, 0.46056342124938965, -0.014387707225978374, 0.46699753403663635, 0.4588114619255066, -0.01126112975180149]"
23,"[0.3947255611419678, 0.6062264442443848, 1.9929015593334043e-07, 0.4385567307472229, 0.5488521456718445, -0.020275916904211044, 0.48067760467529297, 0.5454891324043274, -0.03143782541155815, 0.5132939219474792, 0.5718762278556824, -0.03920576348900795, 0.5383307933807373, 0.6023986339569092, -0.04661012068390846, 0.5144092440605164, 0.6303180456161499, -0.028780432417988777, 0.5612850189208984, 0.6703037023544312, -0.04124407470226288, 0.589458703994751, 0.6978504061698914, -0.04886651411652565, 0.610732913017273, 0.726264476776123, -0.053987402468919754, 0.5009044408798218, 0.7048068046569824, -0.025982048362493515, 0.5530245304107666, 0.7607486844062805, -0.03506394103169441, 0.5835555791854858, 0.797860860824585, -0.040387269109487534, 0.6060693860054016, 0.8304542303085327, -0.044296350330114365, 0.4815436899662018, 0.7513042092323303, -0.024622347205877304, 0.5295938849449158, 0.8009874820709229, -0.036965928971767426, 0.5575222373008728, 0.8370647430419922, -0.04466201737523079, 0.5800459384918213, 0.8681876063346863, -0.04978915676474571, 0.46070849895477295, 0.7735992074012756, -0.024053527042269707, 0.4923292398452759, 0.793155312538147, -0.035422053188085556, 0.5106624960899353, 0.8010504841804504, -0.038703300058841705, 0.5244072675704956, 0.8064424991607666, -0.040143173187971115]",[]
24,"[0.3917964696884155, 0.5993275046348572, 2.157072884756417e-07, 0.4330850839614868, 0.5430424809455872, -0.030065037310123444, 0.4770892262458801, 0.5349386930465698, -0.04788439720869064, 0.5109065771102905, 0.5591741800308228, -0.060822993516922, 0.5372111797332764, 0.5891665816307068, -0.07332085818052292, 0.5071571469306946, 0.624281644821167, -0.04438478872179985, 0.5550918579101562, 0.6693154573440552, -0.06445065885782242, 0.5847877860069275, 0.698437511920929, -0.07701376080513, 0.6080034971237183, 0.7257139682769775, -0.08522298187017441, 0.4944259822368622, 0.6993095278739929, -0.03943457081913948, 0.5426297187805176, 0.7554519176483154, -0.0571083202958107, 0.5737248659133911, 0.7910023927688599, -0.0677124485373497, 0.5986503958702087, 0.8232834935188293, -0.07500479370355606, 0.4765961468219757, 0.7487254738807678, -0.03629762679338455, 0.5220613479614258, 0.7966959476470947, -0.05489044263958931, 0.551739513874054, 0.832465410232544, -0.06413840502500534, 0.5750073194503784, 0.8642945885658264, -0.06998010724782944, 0.45750078558921814, 0.7767307758331299, -0.03464125469326973, 0.4906901717185974, 0.8034805059432983, -0.05039503797888756, 0.5113164782524109, 0.8192805647850037, -0.05466103181242943, 0.5263010263442993, 0.8338133096694946, -0.056452181190252304]",[]
25,[],"[0.3593853712081909, 0.279803991317749, -1.1660345222708202e-07, 0.35810500383377075, 0.33986273407936096, -0.059981051832437515, 0.3862352967262268, 0.4023548364639282, -0.08694227784872055, 0.41340112686157227, 0.48327165842056274, -0.10038009285926819, 0.43044620752334595, 0.5366050601005554, -0.10789742320775986, 0.47481054067611694, 0.31855592131614685, -0.07801380753517151, 0.4637610912322998, 0.4768897294998169, -0.09662826359272003, 0.43067115545272827, 0.4928564429283142, -0.09969014674425125, 0.41468921303749084, 0.4724392890930176, -0.10063555836677551, 0.49180930852890015, 0.31557539105415344, -0.052956920117139816, 0.4709187150001526, 0.47522854804992676, -0.07144562155008316, 0.43551135063171387, 0.4731837809085846, -0.07144855707883835, 0.422573059797287, 0.4402092397212982, -0.07072407752275467, 0.4940999448299408, 0.32719793915748596, -0.030656417831778526, 0.4816837012767792, 0.4766576290130615, -0.051751311868429184, 0.45138078927993774, 0.4751521944999695, -0.05246465653181076, 0.44080793857574463, 0.4493854343891144, -0.05036593973636627, 0.48898977041244507, 0.34265756607055664, -0.011787169612944126, 0.48707616329193115, 0.4482836127281189, -0.030272621661424637, 0.46831992268562317, 0.46364137530326843, -0.0334697850048542, 0.46026182174682617, 0.45641642808914185, -0.03249393776059151]"
26,[],"[0.37436601519584656, 0.2659727931022644, 2.748361964677315e-07, 0.3713597059249878, 0.3366379141807556, -0.047011587768793106, 0.3948448896408081, 0.41417914628982544, -0.06811313331127167, 0.4221159815788269, 0.49392104148864746, -0.07791627198457718, 0.44650062918663025, 0.547923743724823, -0.08319272100925446, 0.48202767968177795, 0.3225002586841583, -0.06475239992141724, 0.4867580831050873, 0.45948711037635803, -0.08129895478487015, 0.4697113037109375, 0.5136796236038208, -0.08549730479717255, 0.45787742733955383, 0.5327523350715637, -0.08672066777944565, 0.5003748536109924, 0.3138284683227539, -0.044737428426742554, 0.4987349212169647, 0.4687197506427765, -0.05978802219033241, 0.47065865993499756, 0.4953129291534424, -0.05824042484164238, 0.4554045498371124, 0.48391449451446533, -0.056038748472929, 0.5041791796684265, 0.3195255994796753, -0.026634449139237404, 0.4989413619041443, 0.4617476463317871, -0.041350118815898895, 0.47185492515563965, 0.4721134901046753, -0.036908287554979324, 0.4582412540912628, 0.4563819468021393, -0.03224817290902138, 0.5010920166969299, 0.3314509391784668, -0.011611037887632847, 0.4973192811012268, 0.4408847987651825, -0.022845985367894173, 0.4760030508041382, 0.45111000537872314, -0.021387750282883644, 0.4639735221862793, 0.44026899337768555, -0.018189016729593277]"
27,"[0.39403462409973145, 0.6039977073669434, 2.576038582446927e-07, 0.4383942484855652, 0.5392673015594482, -0.018090583384037018, 0.4786269962787628, 0.5331212878227234, -0.027553053572773933, 0.5089940428733826, 0.5557737946510315, -0.03322410583496094, 0.5292635560035706, 0.5864326357841492, -0.038515519350767136, 0.5167019367218018, 0.6172032952308655, -0.02849285677075386, 0.5646458268165588, 0.6598731875419617, -0.03756321594119072, 0.5928488373756409, 0.6885879039764404, -0.04141058772802353, 0.6137184500694275, 0.7181363701820374, -0.0435936339199543, 0.5034874677658081, 0.6954770088195801, -0.02395305223762989, 0.5559194087982178, 0.7540531158447266, -0.03256763890385628, 0.5872889161109924, 0.79246985912323, -0.03567714989185333, 0.611030101776123, 0.8264210224151611, -0.03676099330186844, 0.4839295446872711, 0.7446407079696655, -0.020116139203310013, 0.5302137732505798, 0.7936552166938782, -0.031602561473846436, 0.5593328475952148, 0.8297644257545471, -0.039510682225227356, 0.5832844972610474, 0.8609581589698792, -0.04374406859278679, 0.46253886818885803, 0.7679380774497986, -0.016447896137833595, 0.4889979958534241, 0.7779077887535095, -0.02360641397535801, 0.5017722845077515, 0.7715058922767639, -0.024682343006134033, 0.508736789226532, 0.7652148604393005, -0.02445388399064541]",[]
28,"[0.402854323387146, 0.6046025156974792, 1.6168600325272564e-07, 0.4437868297100067, 0.5351495742797852, -0.02680964395403862, 0.4864721894264221, 0.5315812230110168, -0.03912220522761345, 0.5207302570343018, 0.5606714487075806, -0.04671370983123779, 0.545045793056488, 0.5942485928535461, -0.05371314287185669, 0.5060828328132629, 0.6084290742874146, -0.03885404020547867, 0.555952787399292, 0.6467536687850952, -0.05645618960261345, 0.5870157480239868, 0.678312361240387, -0.06696649640798569, 0.6113723516464233, 0.7077493071556091, -0.07347650825977325, 0.4953683018684387, 0.6822484135627747, -0.03225955367088318, 0.5441886186599731, 0.7265236973762512, -0.04677401855587959, 0.5763981342315674, 0.758530855178833, -0.0546649768948555, 0.6017006039619446, 0.787772536277771, -0.06017110496759415, 0.4821017384529114, 0.7357543110847473, -0.027389459311962128, 0.5262222290039062, 0.7835966348648071, -0.042437102645635605, 0.5570858120918274, 0.8178238868713379, -0.05136778578162193, 0.580886721611023, 0.8470257520675659, -0.05665194243192673, 0.46937137842178345, 0.7716305255889893, -0.02398211508989334, 0.5006152391433716, 0.8132134079933167, -0.037207335233688354, 0.5236505270004272, 0.8421192765235901, -0.043718259781599045, 0.5425622463226318, 0.8659743070602417, -0.04717973992228508]",[]
29,"[0.3834056258201599, 0.5851312875747681, 3.2156461315935303e-07, 0.42827755212783813, 0.5197716355323792, -0.03218827396631241, 0.47143423557281494, 0.5078458786010742, -0.05205487459897995, 0.5057657957077026, 0.5215970277786255, -0.06414543837308884, 0.5278412699699402, 0.5413721799850464, -0.07621792703866959, 0.49171778559684753, 0.5855438113212585, -0.0696149542927742, 0.5450066328048706, 0.6397513151168823, -0.09159961342811584, 0.5802423357963562, 0.6795641779899597, -0.10283893346786499, 0.6079258322715759, 0.7141163349151611, -0.1089852973818779, 0.479022353887558, 0.6693906188011169, -0.05871748551726341, 0.5359883308410645, 0.7316806316375732, -0.07760026305913925, 0.5749456286430359, 0.7720574736595154, -0.08433697372674942, 0.6049457788467407, 0.8060587048530579, -0.08873049169778824, 0.465641587972641, 0.7273576259613037, -0.0472998209297657, 0.5179469585418701, 0.7820060849189758, -0.0640011876821518, 0.5560209155082703, 0.8212804794311523, -0.07160987704992294, 0.5825996994972229, 0.850310206413269, -0.07590050995349884, 0.45586472749710083, 0.7588213682174683, -0.03677516058087349, 0.49420368671417236, 0.7991583347320557, -0.048220835626125336, 0.5214781761169434, 0.8239893913269043, -0.05172767862677574, 0.5401990413665771, 0.8451461791992188, -0.05332851782441139]",[]
30,[],"[0.3683934211730957, 0.2692596912384033, -9.918702659206247e-08, 0.36378371715545654, 0.35367920994758606, -0.05989554151892662, 0.38797810673713684, 0.4254962205886841, -0.08861282467842102, 0.41569793224334717, 0.49340665340423584, -0.10351653397083282, 0.4367978870868683, 0.5292968153953552, -0.11224646866321564, 0.47232335805892944, 0.33439207077026367, -0.08714906126260757, 0.4653165340423584, 0.4942106008529663, -0.10933089256286621, 0.43009525537490845, 0.5004963278770447, -0.11389163881540298, 0.41710489988327026, 0.4652119278907776, -0.11596231162548065, 0.49459776282310486, 0.31401023268699646, -0.06342773884534836, 0.481220543384552, 0.4796808362007141, -0.08291075378656387, 0.4462275207042694, 0.47183939814567566, -0.08100701868534088, 0.4373776912689209, 0.4222630262374878, -0.07965787500143051, 0.5018852353096008, 0.3116198480129242, -0.04214443638920784, 0.48701944947242737, 0.4593208432197571, -0.060548119246959686, 0.45375239849090576, 0.4461248219013214, -0.05603804439306259, 0.4461327791213989, 0.4018775224685669, -0.05206555128097534, 0.5004038214683533, 0.3171975016593933, -0.024843020364642143, 0.49086326360702515, 0.43046310544013977, -0.03811775520443916, 0.4638983905315399, 0.4250737726688385, -0.0366070382297039, 0.45429667830467224, 0.3893902003765106, -0.03425535187125206]"
31,[],"[0.36390411853790283, 0.2546352446079254, 2.643348473441165e-08, 0.35877519845962524, 0.3306874632835388, -0.06032932549715042, 0.38280946016311646, 0.39863210916519165, -0.0895695835351944, 0.4126299321651459, 0.4727719724178314, -0.10450028628110886, 0.4343297481536865, 0.5236448049545288, -0.11379274725914001, 0.4656456410884857, 0.3143611252307892, -0.08964432775974274, 0.464365154504776, 0.4705296456813812, -0.11028574407100677, 0.43748974800109863, 0.49662595987319946, -0.11265310645103455, 0.4248190224170685, 0.48362988233566284, -0.11322328448295593, 0.48821398615837097, 0.3009713292121887, -0.06488524377346039, 0.4821729063987732, 0.4617774188518524, -0.08451905846595764, 0.4494052529335022, 0.4654597043991089, -0.08146439492702484, 0.43518489599227905, 0.4285796880722046, -0.07859689742326736, 0.494931161403656, 0.3033624291419983, -0.04221802577376366, 0.484313428401947, 0.4498995244503021, -0.061211153864860535, 0.4529813528060913, 0.4426175653934479, -0.05745583772659302, 0.4420562982559204, 0.40520718693733215, -0.053431153297424316, 0.49170440435409546, 0.3138209581375122, -0.023340832442045212, 0.4832901060581207, 0.4253263771533966, -0.03873036056756973, 0.45866620540618896, 0.4240257740020752, -0.039210814982652664, 0.4480770230293274, 0.39376866817474365, -0.03744038566946983]"
32,"[0.3939531147480011, 0.5875580310821533, 1.309955877104585e-07, 0.4395400285720825, 0.5306174755096436, -0.018923375755548477, 0.481013685464859, 0.5347984433174133, -0.02886107750236988, 0.5140729546546936, 0.5657458901405334, -0.03507887199521065, 0.5403794646263123, 0.5940052270889282, -0.04138515517115593, 0.5088868737220764, 0.6199033856391907, -0.02976190112531185, 0.5569522976875305, 0.6554504036903381, -0.04152858257293701, 0.5857235789299011, 0.6803181767463684, -0.048456959426403046, 0.6089239120483398, 0.7040806412696838, -0.053145479410886765, 0.4963478744029999, 0.6919678449630737, -0.026144931092858315, 0.5483382344245911, 0.7434184551239014, -0.038262899965047836, 0.5786758661270142, 0.7770464420318604, -0.04592549428343773, 0.6034642457962036, 0.8086085319519043, -0.051088713109493256, 0.4786738157272339, 0.7362903356552124, -0.0232198778539896, 0.5251189470291138, 0.7803753614425659, -0.03825180605053902, 0.5567875504493713, 0.8167381286621094, -0.048562802374362946, 0.5813109874725342, 0.8497767448425293, -0.055045586079359055, 0.46021705865859985, 0.7586731910705566, -0.020417457446455956, 0.48882588744163513, 0.7770346403121948, -0.03135664761066437, 0.5035235285758972, 0.7780219912528992, -0.03462381288409233, 0.5114989876747131, 0.7787989377975464, -0.03637182340025902]",[]
33,[],"[0.3816363513469696, 0.29583626985549927, 6.192705370722251e-08, 0.37971004843711853, 0.3759320080280304, -0.051906414330005646, 0.4088502526283264, 0.4506697654724121, -0.07540804892778397, 0.44422855973243713, 0.5159063339233398, -0.08642223477363586, 0.47355616092681885, 0.5492278933525085, -0.0918261781334877, 0.48994380235671997, 0.358624666929245, -0.0755881667137146, 0.4859614670276642, 0.5059033036231995, -0.09636686742305756, 0.4546757936477661, 0.5230770111083984, -0.10179013758897781, 0.44029563665390015, 0.49555397033691406, -0.1034829393029213, 0.507714569568634, 0.3431318700313568, -0.054287347942590714, 0.5052030682563782, 0.4960472583770752, -0.07095570862293243, 0.47487586736679077, 0.5078755021095276, -0.06902575492858887, 0.46309348940849304, 0.47916871309280396, -0.06762412935495377, 0.5119391083717346, 0.34221482276916504, -0.03511608764529228, 0.5086271166801453, 0.48215776681900024, -0.04981311410665512, 0.4807717502117157, 0.48522406816482544, -0.042831096798181534, 0.46883419156074524, 0.45695409178733826, -0.03773559629917145, 0.5089467167854309, 0.34589749574661255, -0.019441751763224602, 0.5081251263618469, 0.4556884169578552, -0.030632836744189262, 0.4852636456489563, 0.462741881608963, -0.02718980237841606, 0.47327810525894165, 0.44340798258781433, -0.023423420265316963]"
